scene_order,scene_id,scene_title,mp3_name,speaker,emotion,line_text,tts_prompt
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_023_morgan_concerned.mp3,Morgan,concerned,"Okay. Then tell me what ""more time"" actually holds.","Morgan voice: direct emotionally literate young adult voice, patient, future-facing, honest. Emotion: concerned. Delivery: gentle concern, attentive and caring. Clean studio recording, no background music, no sound effects. Speak exactly: ""Okay. Then tell me what """"more time"""" actually holds."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_024_casey_reflective.mp3,Casey,reflective,It means I want us to keep building this while I figure out what post-grad life is going to ask of me. I don't want to promise from fear or stall from cowardice.,"Casey voice: cautious sincere young adult female voice, careful with words, afraid of overpromising but deeply caring. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""It means I want us to keep building this while I figure out what post-grad life is going to ask of me. I don't want to promise from fear or stall from cowardice."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_025_morgan_direct.mp3,Morgan,direct,That's a much kinder answer than silence.,"Morgan voice: direct emotionally literate young adult voice, patient, future-facing, honest. Emotion: direct. Delivery: clear, pointed, socially bold but not cruel. Clean studio recording, no background music, no sound effects. Speak exactly: ""That's a much kinder answer than silence."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_026_casey_open-hearted.mp3,Casey,open-hearted,"Can we revisit this at the end of the semester? Not because I'm counting down to freedom, but because I want to answer with the version of me who has real information, not panic.","Casey voice: cautious sincere young adult female voice, careful with words, afraid of overpromising but deeply caring. Emotion: open-hearted. Delivery: warmly open, relieved, gently hopeful. Clean studio recording, no background music, no sound effects. Speak exactly: ""Can we revisit this at the end of the semester? Not because I'm counting down to freedom, but because I want to answer with the version of me who has real information, not panic."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_027_morgan_open-hearted.mp3,Morgan,open-hearted,That feels fair. I can hold uncertainty better when it has shape.,"Morgan voice: direct emotionally literate young adult voice, patient, future-facing, honest. Emotion: open-hearted. Delivery: warmly open, relieved, gently hopeful. Clean studio recording, no background music, no sound effects. Speak exactly: ""That feels fair. I can hold uncertainty better when it has shape."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_028_casey_reflective.mp3,Casey,reflective,Then let's build shape instead of pretending certainty.,"Casey voice: cautious sincere young adult female voice, careful with words, afraid of overpromising but deeply caring. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Then let's build shape instead of pretending certainty."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_029_morgan_direct.mp3,Morgan,direct,Deal.,"Morgan voice: direct emotionally literate young adult voice, patient, future-facing, honest. Emotion: direct. Delivery: clear, pointed, socially bold but not cruel. Clean studio recording, no background music, no sound effects. Speak exactly: ""Deal."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_030_narration_reflective.mp3,Narration,reflective,"Casey stays honest without going vague, and Morgan feels respected because the uncertainty is held together rather than handed over alone.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Casey stays honest without going vague, and Morgan feels respected because the uncertainty is held together rather than handed over alone."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_031_narration_reflective.mp3,Narration,reflective,"Boundaries are easier to trust when they come with clarity, care, and a shared plan for returning to the conversation.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Boundaries are easier to trust when they come with clarity, care, and a shared plan for returning to the conversation."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_032_casey_concerned.mp3,Casey,concerned,I just know I can't answer tonight. I don't know when I can.,"Casey voice: cautious sincere young adult female voice, careful with words, afraid of overpromising but deeply caring. Emotion: concerned. Delivery: gentle concern, attentive and caring. Clean studio recording, no background music, no sound effects. Speak exactly: ""I just know I can't answer tonight. I don't know when I can."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_033_morgan_direct.mp3,Morgan,direct,I appreciate the honesty more than a fake yes. I just also need to know I'm not waiting inside a hallway with no doors.,"Morgan voice: direct emotionally literate young adult voice, patient, future-facing, honest. Emotion: direct. Delivery: clear, pointed, socially bold but not cruel. Clean studio recording, no background music, no sound effects. Speak exactly: ""I appreciate the honesty more than a fake yes. I just also need to know I'm not waiting inside a hallway with no doors."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_034_casey_reflective.mp3,Casey,reflective,That's fair. I just don't have a better sentence yet.,"Casey voice: cautious sincere young adult female voice, careful with words, afraid of overpromising but deeply caring. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""That's fair. I just don't have a better sentence yet."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_035_morgan_direct.mp3,Morgan,direct,Then I think we may want different amounts of direction right now.,"Morgan voice: direct emotionally literate young adult voice, patient, future-facing, honest. Emotion: direct. Delivery: clear, pointed, socially bold but not cruel. Clean studio recording, no background music, no sound effects. Speak exactly: ""Then I think we may want different amounts of direction right now."""
5,commitment-decisions,Commitment Decisions,s05_commitment_decisions_036_narration_reflective.mp3,Narration,reflective,"Casey's answer is truthful, but not specific enough to meet Morgan's need for direction, and the mismatch in timing becomes too significant to ignore.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Casey's answer is truthful, but not specific enough to meet Morgan's need for direction, and the mismatch in timing becomes too significant to ignore."""
